game,home,away,home_possession,home_goals,home_xgoals,home_shots,home_shotsontarget,home_passes,home_passaccuracy,home_fouls,home_yellows,home_reds,home_offsides,home_corners,away_possession,away_goals,away_xgoals,away_shots,away_shotsontarget,away_passes,away_passaccuracy,away_fouls,away_yellows,away_reds,away_offsides,away_corners,game_type,home_penalties,away_penalties
1,qatar,ecuador,0.47,0,0.3,5,0,434,0.80,15,4,0,3,1,0.53,2,1.2,6,3,486,0.84,15,2,0,4,3,group,,
2,england,iran,0.79,6,2.1,13,7,797,0.89,9,0,0,2,8,0.21,2,1.4,8,3,215,0.66,14,2,0,2,0,group,,
3,senegal,netherlands,0.46,0,0.9,15,4,385,0.79,13,2,0,2,0,0.54,2,0.7,10,3,436,0.81,13,1,0,1,7,group,,
4,united states,wales,0.59,1,0.8,6,1,567,0.87,15,4,0,1,5,0.41,1,1.5,7,3,403,0.76,13,2,0,1,3,group,,
5,argentina,saudi arabia,0.70,1,2.2,15,6,596,0.85,7,0,0,10,9,0.30,2,0.1,3,2,266,0.68,21,6,0,1,2,group,,
6,denmark,tunisia,0.62,0,1.4,11,5,595,0.84,9,2,0,1,11,0.38,0,0.9,13,1,374,0.74,10,1,0,1,9,group,,
7,mexico,poland,0.61,0,0.7,11,4,487,0.83,14,2,0,3,6,0.39,0,0.9,6,2,322,0.70,15,1,0,0,5,group,,
8,france,australia,0.63,4,4.0,23,7,723,0.89,5,0,0,0,8,0.37,1,0.5,4,1,440,0.83,11,3,0,0,1,group,,
9,morocco,croatia,0.35,0,0.4,8,2,348,0.78,16,1,0,0,0,0.65,0,0.5,5,2,642,0.85,11,0,0,1,5,group,,
10,germany,japan,0.74,1,3.1,26,9,771,0.88,6,0,0,4,6,0.26,2,1.5,12,4,269,0.70,14,0,0,4,6,group,,
11,spain,costa rica,0.82,7,3.5,17,8,1045,0.93,8,0,0,3,5,0.18,0,0.0,0,0,230,0.71,12,2,0,7,0,group,,
12,belgium,canada,0.54,1,0.8,9,3,520,0.83,11,3,0,0,4,0.46,0,2.4,22,3,429,0.82,14,2,0,1,4,group,,
13,switzerland,cameroon,0.51,1,1.4,7,3,514,0.84,12,2,0,2,11,0.49,0,0.7,8,5,494,0.85,10,1,0,2,5,group,,
14,uruguay,south korea,0.56,0,0.5,10,1,547,0.81,7,1,0,1,4,0.44,0,0.5,7,0,419,0.78,10,1,0,0,3,group,,
15,portugal,ghana,0.62,3,2.0,11,5,622,0.88,14,2,0,1,3,0.38,2,0.9,9,3,387,0.81,19,4,0,1,3,group,,
16,brazil,serbia,0.59,2,2.4,22,8,575,0.86,7,0,0,1,6,0.41,0,0.2,5,0,408,0.79,12,3,0,0,4,group,,
17,wales,iran,0.62,0,0.9,10,3,502,0.77,9,1,1,2,2,0.38,2,1.5,21,6,298,0.66,10,2,0,2,7,group,,
18,qatar,senegal,0.45,1,0.9,10,3,406,0.81,7,3,0,4,6,0.55,3,0.8,13,5,502,0.86,12,3,0,3,6,group,,
19,netherlands,ecuador,0.55,1,0.1,2,1,506,0.82,15,0,0,1,2,0.45,1,1.7,15,4,413,0.79,12,1,0,4,5,group,,
20,england,united states,0.56,0,0.5,8,3,541,0.87,9,0,0,1,3,0.44,0,0.6,10,1,424,0.83,15,0,0,0,7,group,,
21,tunisia,australia,0.58,0,0.9,14,4,494,0.76,16,3,0,3,5,0.42,1,0.6,9,2,351,0.68,15,0,0,0,2,group,,
22,poland,saudi arabia,0.36,2,1.6,9,3,299,0.76,18,3,0,0,4,0.64,0,1.7,16,5,534,0.85,15,2,0,0,5,group,,
23,france,denmark,0.48,2,2.4,21,7,491,0.85,4,1,0,1,6,0.52,1,0.6,10,2,528,0.86,9,2,0,1,4,group,,
24,argentina,mexico,0.59,2,0.3,5,2,528,0.84,15,1,0,2,4,0.41,0,0.3,4,1,370,0.76,19,4,0,4,2,group,,
25,japan,costa rica,0.57,0,0.8,13,3,581,0.86,22,3,0,0,5,0.43,1,0.1,4,1,444,0.79,9,3,0,2,0,group,,
26,belgium,morocco,0.67,0,0.7,10,3,647,0.88,10,1,0,3,9,0.33,2,0.6,10,4,326,0.84,14,1,0,3,1,group,,
27,croatia,canada,0.48,4,2.6,13,10,442,0.84,13,2,0,1,5,0.52,1,0.5,8,2,472,0.84,5,2,0,3,2,group,,
28,spain,germany,0.65,1,0.6,7,3,637,0.85,13,1,0,2,6,0.35,1,1.1,11,4,345,0.78,11,3,0,5,5,group,,
29,cameroon,serbia,0.40,3,2.3,13,8,340,0.71,8,2,0,0,4,0.60,3,2.0,15,5,503,0.81,13,2,0,4,3,group,,
30,south korea,ghana,0.64,2,1.9,22,7,527,0.86,13,2,0,1,12,0.36,3,1.7,7,3,320,0.79,9,2,0,1,5,group,,
31,brazil,switzerland,0.54,1,1.0,13,5,550,0.87,10,1,0,3,8,0.46,0,0.3,6,0,482,0.83,17,1,0,1,3,group,,
32,portugal,uruguay,0.60,2,1.7,15,3,603,0.83,10,3,0,3,6,0.40,0,1.3,11,3,403,0.73,16,2,0,0,2,group,,
33,ecuador,senegal,0.62,1,0.9,9,4,434,0.77,23,0,0,0,3,0.38,2,2.0,14,3,267,0.67,11,1,0,3,6,group,,
34,netherlands,qatar,0.63,2,1.6,13,4,783,0.91,19,1,0,5,4,0.37,0,0.1,5,3,452,0.82,9,0,0,0,2,group,,
35,iran,united states,0.49,0,0.8,4,1,466,0.77,14,3,0,2,1,0.51,1,1.1,12,5,474,0.83,10,1,0,1,5,group,,
36,wales,england,0.35,0,0.3,7,1,329,0.78,16,2,0,1,1,0.65,3,2.3,18,7,594,0.88,9,0,0,1,6,group,,
37,tunisia,france,0.34,1,0.6,5,3,312,0.77,14,1,0,3,7,0.66,0,0.7,10,3,622,0.85,6,0,0,2,8,group,,
38,australia,denmark,0.31,1,0.7,8,4,304,0.64,11,2,0,1,2,0.69,0,0.6,13,3,664,0.82,10,1,0,3,6,group,,
39,poland,argentina,0.26,0,0.3,4,0,317,0.77,6,1,0,0,1,0.74,2,3.3,23,12,868,0.92,11,1,0,1,9,group,,
40,saudi arabia,mexico,0.39,1,1.0,10,2,287,0.57,20,6,0,2,1,0.61,2,2.2,26,11,426,0.75,18,1,0,6,8,group,,
41,croatia,belgium,0.48,0,,11,4,554,0.85,7,0,0,4,2,0.52,0,,16,3,593,0.87,9,1,0,0,4,group,,
42,canada,morocco,0.59,1,,5,0,524,0.86,14,4,0,4,6,0.41,2,,6,2,373,0.79,14,0,0,4,2,group,,
43,japan,spain,0.17,2,,6,3,228,0.67,9,3,0,2,0,0.83,1,,12,5,1058,0.91,6,0,0,2,2,group,,
44,costa rica,germany,0.31,2,,7,5,337,0.74,3,1,0,4,1,0.69,4,,32,11,713,0.89,9,0,0,3,14,group,,
45,south korea,portugal,0.38,2,,13,6,357,0.78,9,2,0,1,5,0.62,1,,13,6,574,0.87,10,0,0,5,4,group,,
46,ghana,uruguay,0.51,0,,10,4,432,0.79,18,2,0,2,5,0.49,2,,12,7,433,0.77,11,5,0,2,2,group,,
47,serbia,switzerland,0.54,2,,12,4,466,0.77,18,7,0,0,2,0.46,3,,14,7,415,0.76,14,4,0,0,0,group,,
48,cameroon,brazil,0.35,1,,7,3,299,0.77,14,3,1,0,3,0.65,0,,21,7,541,0.87,14,2,0,1,11,group,,
49,netherlands,united states,,,,,,,,,,,,,,,,,,,,,,,,,round_of_16,,
50,argentina,australia,,,,,,,,,,,,,,,,,,,,,,,,,round_of_16,,
51,france,poland,,,,,,,,,,,,,,,,,,,,,,,,,round_of_16,,
52,england,senegal,,,,,,,,,,,,,,,,,,,,,,,,,round_of_16,,
53,japan,croatia,,,,,,,,,,,,,,,,,,,,,,,,,round_of_16,,
54,brazil,south korea,,,,,,,,,,,,,,,,,,,,,,,,,round_of_16,,
55,morocco,spain,,,,,,,,,,,,,,,,,,,,,,,,,round_of_16,,
56,portugal,switzerland,,,,,,,,,,,,,,,,,,,,,,,,,round_of_16,,
57,,,,,,,,,,,,,,,,,,,,,,,,,,,quarter_finals,,
58,,,,,,,,,,,,,,,,,,,,,,,,,,,quarter_finals,,
59,,,,,,,,,,,,,,,,,,,,,,,,,,,quarter_finals,,
60,,,,,,,,,,,,,,,,,,,,,,,,,,,quarter_finals,,
61,,,,,,,,,,,,,,,,,,,,,,,,,,,semifinals,,
62,,,,,,,,,,,,,,,,,,,,,,,,,,,semifinals,,
63,,,,,,,,,,,,,,,,,,,,,,,,,,,third_place,,
64,,,,,,,,,,,,,,,,,,,,,,,,,,,final,,